Gene_short_name	Gene
UBA2	ENSMUSG00000052997
HMGB1	ENSMUSG00000066551
DPCD	ENSMUSG00000041035
CLINT1	ENSMUSG00000006169
BTRC	ENSMUSG00000025217
GLI3	ENSMUSG00000021318
FGFR1	ENSMUSG00000031565
BMP1	ENSMUSG00000022098
HOXD13	ENSMUSG00000001819
FGFR2	ENSMUSG00000030849
FGF8	ENSMUSG00000025219
WNT1	ENSMUSG00000022997
FBXW4 / SHFM3	ENSMUSG00000040913
EDN2	ENSMUSG00000028635
BHLHA9	ENSMUSG00000044243
HOXA13	ENSMUSG00000038203
ALDH1A2	ENSMUSG00000013584
SHH	ENSMUSG00000002633
LMBR1	ENSMUSG00000010721
SEMA3D	ENSMUSG00000040254
KDM4C	ENSMUSG00000028397
GLDC	ENSMUSG00000024827
POLL	ENSMUSG00000025218
