	Gene	Gene_short_name	predictions	Positive_class	Negative_class
0	ENSG00000213931	HBE1	1	0.246153846	0.753846154
1	ENSG00000156508	EEF1A1	1	0.307692308	0.692307692
2	ENSG00000133112	TPT1	1	0.315384615	0.684615385
3	ENSG00000149806	FAU	1	0.238461538	0.761538462
4	ENSG00000205542	TMSB4X	1	0.215384615	0.784615385
5	ENSG00000273213	H3-2	1	0.176923077	0.823076923
6	ENSG00000130656	HBZ	1	0.153846154	0.846153846
7	ENSG00000087086	FTL	1	0.1	0.9
8	ENSG00000167996	FTH1	1	0.192307692	0.807692308
9	ENSG00000186847	KRT14	1	0.253846154	0.746153846
10	ENSG00000145824	CXCL14	1	0.330769231	0.669230769
11	ENSG00000206172	HBA1	1	0.130769231	0.869230769
12	ENSG00000205581	HMGN1	1	0.138461538	0.861538462
13	ENSG00000254772	EEF1G	1	0.238461538	0.761538462
14	ENSG00000206172	HBA1	1	0.092307692	0.907692308
15	ENSG00000163041	H3-3A	1	0.161538462	0.838461538
16	ENSG00000196531	NACA	1	0.169230769	0.830769231
17	ENSG00000178980	SELENOW	1	0.261538462	0.738461538
18	ENSG00000104904	OAZ1	1	0.176923077	0.823076923
19	ENSG00000163191	S100A11	1	0.092307692	0.907692308
20	ENSG00000186081	KRT5	0	0.507692308	0.492307692
21	ENSG00000196262	PPIA	1	0.2	0.8
22	ENSG00000114942	EEF1B2	1	0.161538462	0.838461538
23	ENSG00000189403	HMGB1	0	0.515384615	0.484615385
24	ENSG00000164032	H2AZ1	1	0.215384615	0.784615385
25	ENSG00000143977	SNRPG	1	0.284615385	0.715384615
26	ENSG00000167658	EEF2	1	0.376923077	0.623076923
27	ENSG00000173812	EIF1	1	0.238461538	0.761538462
28	ENSG00000205076	LGALS7	1	0.238461538	0.761538462
29	ENSG00000065978	YBX1	1	0.207692308	0.792307692
30	ENSG00000106153	CHCHD2	1	0.046153846	0.953846154
31	ENSG00000140264	SERF2	1	0.146153846	0.853846154
